Date,Open,High,Low,Close,Adj Close,Volume
2020-07-06,15.750000,15.800000,15.550000,15.700000,14.080684,1962466
2020-07-07,15.850000,15.950000,15.700000,15.850000,14.215214,4447174
2020-07-08,15.650000,15.650000,15.200000,15.300000,14.168910,2913297
2020-07-09,15.300000,15.300000,14.900000,14.950000,13.844785,2644727
2020-07-10,15.050000,15.050000,14.500000,14.700000,13.613266,1979876
2020-07-13,14.700000,14.850000,14.600000,14.800000,13.705874,679808
2020-07-14,14.800000,14.800000,14.450000,14.500000,13.428052,1645448
2020-07-15,14.600000,14.650000,14.450000,14.500000,13.428052,952573
2020-07-16,14.500000,14.550000,14.400000,14.450000,13.381748,896896
2020-07-17,14.500000,14.550000,14.300000,14.350000,13.289142,981896
2020-07-20,14.400000,14.500000,14.200000,14.350000,13.289142,1232376
2020-07-21,14.400000,14.500000,14.300000,14.450000,13.381748,1350019
2020-07-22,14.500000,14.600000,14.300000,14.300000,13.242837,1789540
2020-07-23,14.300000,14.300000,14.150000,14.250000,13.196533,915466
2020-07-24,14.200000,14.250000,13.900000,13.950000,12.918712,1428734
2020-07-27,13.900000,14.000000,13.600000,13.700000,12.687193,1226367
2020-07-28,13.650000,13.750000,13.400000,13.400000,12.409372,1407722
2020-07-29,13.350000,13.500000,13.250000,13.300000,12.316765,2717371
2020-07-30,13.500000,13.800000,13.400000,13.800000,12.779800,1437225
2020-07-31,13.850000,14.300000,13.800000,14.300000,13.242837,1391899
2020-08-03,14.300000,14.300000,13.900000,14.000000,12.965015,1257000
2020-08-04,14.100000,14.200000,14.100000,14.150000,13.103926,729492
2020-08-05,14.250000,14.400000,14.150000,14.150000,13.103926,1225747
2020-08-06,14.150000,14.400000,14.000000,14.100000,13.057623,1322403
2020-08-07,14.100000,14.250000,13.900000,14.100000,13.057623,1541782
2020-08-10,14.200000,14.750000,14.200000,14.700000,13.613266,4628199
2020-08-11,14.750000,15.150000,14.450000,14.600000,13.520659,4306724
2020-08-12,14.600000,14.700000,14.350000,14.500000,13.428052,1189796
2020-08-13,14.700000,15.000000,14.700000,14.750000,13.659570,2238640
2020-08-14,14.850000,15.500000,14.850000,15.350000,14.215214,6031954
2020-08-17,15.550000,15.600000,15.300000,15.550000,14.400429,4651027
2020-08-18,15.500000,15.550000,15.200000,15.300000,14.168910,2380502
2020-08-19,15.300000,15.650000,15.150000,15.250000,14.122605,2860795
2020-08-20,15.300000,15.400000,14.400000,14.600000,13.520659,3628584
2020-08-21,14.750000,14.850000,14.550000,14.850000,13.752178,1406784
2020-08-24,14.850000,14.900000,14.700000,14.900000,13.798481,1150786
2020-08-25,14.900000,15.400000,14.850000,15.400000,14.261517,3699125
2020-08-26,15.450000,16.250000,15.350000,16.250000,15.048678,11004802
2020-08-27,16.100000,16.100000,15.450000,15.550000,14.400429,7320705
2020-08-28,15.600000,15.700000,15.300000,15.450000,14.307820,3811942
2020-08-31,15.500000,16.150000,15.450000,15.950000,14.770857,13804880
2020-09-01,15.900000,15.950000,15.400000,15.550000,14.400429,5357249
2020-09-02,15.600000,15.600000,15.200000,15.300000,14.168910,3925909
2020-09-03,15.350000,15.500000,15.200000,15.300000,14.168910,3090182
2020-09-04,15.000000,15.250000,14.900000,15.250000,14.122605,3139924
2020-09-07,15.350000,15.900000,15.250000,15.600000,14.446732,9283947
2020-09-08,15.600000,15.700000,15.150000,15.300000,14.168910,6098499
2020-09-09,15.200000,15.450000,15.050000,15.400000,14.261517,3447030
2020-09-10,15.400000,15.450000,14.950000,14.950000,13.844785,7242318
2020-09-11,14.950000,15.050000,14.450000,14.550000,13.474356,5700654
2020-09-14,14.700000,14.950000,14.500000,14.950000,13.844785,2908320
2020-09-15,15.000000,15.000000,14.850000,14.950000,13.844785,1451146
2020-09-16,15.000000,15.000000,14.800000,14.950000,13.844785,1449319
2020-09-17,14.950000,15.050000,14.750000,14.800000,13.705874,1172089
2020-09-18,14.800000,14.950000,14.650000,14.750000,13.659570,1689963
2020-09-21,14.750000,14.800000,14.550000,14.550000,13.474356,1621775
2020-09-22,14.500000,14.700000,14.400000,14.600000,13.520659,1958219
2020-09-23,14.700000,14.850000,14.250000,14.400000,13.335444,3094258
2020-09-24,14.200000,14.300000,13.950000,14.000000,12.965015,2943469
2020-09-25,14.150000,14.600000,14.000000,14.150000,13.103926,3155040
2020-09-28,14.700000,15.450000,14.550000,15.150000,14.029999,8709606
2020-09-29,15.400000,15.800000,15.000000,15.250000,14.122605,10359863
2020-09-30,15.200000,15.250000,15.050000,15.200000,14.076303,2230067
2020-10-05,15.550000,15.950000,15.350000,15.950000,14.770857,11211332
2020-10-06,15.900000,16.000000,15.500000,15.650000,14.493034,6548087
2020-10-07,15.650000,15.800000,15.350000,15.400000,14.261517,4990652
2020-10-08,15.450000,15.500000,15.000000,15.150000,14.029999,5272566
2020-10-12,14.900000,14.950000,14.500000,14.600000,13.520659,4875935
2020-10-13,14.600000,14.900000,14.550000,14.850000,13.752178,2347306
2020-10-14,14.800000,14.800000,14.500000,14.600000,13.520659,2346812
2020-10-15,14.500000,14.550000,14.300000,14.500000,13.428052,2167602
2020-10-16,14.500000,14.500000,14.250000,14.300000,13.242837,3456762
2020-10-19,14.250000,14.450000,14.250000,14.350000,13.289142,1468450
2020-10-20,14.300000,14.350000,14.250000,14.350000,13.289142,1901220
2020-10-21,14.400000,14.450000,14.300000,14.450000,13.381748,2134341
2020-10-22,14.450000,14.700000,14.200000,14.700000,13.613266,3147727
2020-10-23,14.650000,14.850000,14.500000,14.700000,13.613266,2564420
2020-10-26,14.700000,15.150000,14.650000,14.900000,13.798481,4865182
2020-10-27,14.800000,14.800000,14.650000,14.700000,13.613266,1718318
2020-10-28,14.700000,14.800000,14.450000,14.500000,13.428052,2545849
2020-10-29,14.300000,14.450000,14.250000,14.400000,13.335444,1093627
2020-10-30,14.400000,14.400000,14.200000,14.250000,13.196533,2349689
2020-11-02,14.250000,14.300000,14.100000,14.150000,13.103926,1221383
2020-11-03,14.250000,14.300000,14.150000,14.200000,13.150229,900716
2020-11-04,14.300000,14.300000,14.100000,14.300000,13.242837,1023352
2020-11-05,14.300000,14.300000,14.200000,14.200000,13.150229,890312
2020-11-06,14.200000,14.300000,14.100000,14.250000,13.196533,1730242
2020-11-09,14.300000,14.650000,14.300000,14.400000,13.335444,4236736
2020-11-10,14.500000,14.750000,14.450000,14.650000,13.566962,3583606
2020-11-11,14.600000,14.900000,14.600000,14.800000,13.705874,4171030
2020-11-12,14.900000,15.250000,14.800000,15.250000,14.122605,11792824
2020-11-13,15.200000,15.250000,14.800000,14.850000,13.752178,6595605
2020-11-16,14.850000,15.000000,14.800000,14.850000,13.752178,1858325
2020-11-17,14.900000,14.950000,14.700000,14.900000,13.798481,2634201
2020-11-18,14.950000,15.250000,14.900000,15.100000,13.983696,4489074
2020-11-19,15.200000,15.300000,15.050000,15.150000,14.029999,4276632
2020-11-20,15.150000,15.200000,14.950000,15.100000,13.983696,2919991
2020-11-23,15.150000,15.300000,15.100000,15.150000,14.029999,3932716
2020-11-24,15.250000,15.300000,15.150000,15.200000,14.076303,3339993
