Date,Open,High,Low,Close,Adj Close,Volume
2020-07-06,41.200001,41.750000,41.099998,41.599998,35.740379,305041
2020-07-07,41.599998,41.799999,41.549999,41.650002,35.783340,282040
2020-07-08,40.299999,41.250000,40.299999,41.000000,36.495449,345419
2020-07-09,41.000000,41.450001,40.849998,40.900002,36.406437,170159
2020-07-10,40.849998,40.900002,40.299999,40.700001,36.228409,181394
2020-07-13,41.000000,41.000000,40.750000,41.000000,36.495449,174792
2020-07-14,41.000000,41.049999,40.599998,40.700001,36.228409,197900
2020-07-15,41.000000,41.200001,40.700001,40.950001,36.450943,464201
2020-07-16,41.000000,41.099998,40.900002,41.000000,36.495449,434201
2020-07-17,41.000000,41.000000,40.849998,40.950001,36.450943,161593
2020-07-20,41.000000,41.000000,40.700001,40.900002,36.406437,357305
2020-07-21,40.950001,41.200001,40.849998,41.099998,36.584461,605397
2020-07-22,41.250000,41.500000,40.849998,41.000000,36.495449,644335
2020-07-23,41.000000,41.049999,40.700001,40.950001,36.450943,120686
2020-07-24,40.900002,41.000000,39.049999,39.799999,35.427288,348800
2020-07-27,39.750000,40.000000,39.000000,39.200001,34.893211,199724
2020-07-28,39.200001,39.200001,38.500000,38.549999,34.314621,318267
2020-07-29,38.500000,39.400002,38.500000,38.700001,34.448143,144800
2020-07-30,38.900002,39.099998,38.750000,39.099998,34.804192,93729
2020-07-31,39.299999,39.299999,39.099998,39.250000,34.937714,45544
2020-08-03,39.250000,39.250000,38.650002,38.799999,34.537155,218887
2020-08-04,39.049999,39.049999,38.799999,38.799999,34.537155,74700
2020-08-05,38.849998,39.450001,38.700001,38.849998,34.581657,136418
2020-08-06,39.200001,39.200001,38.849998,39.000000,34.715179,101978
2020-08-07,39.000000,39.049999,38.900002,38.900002,34.626171,160055
2020-08-10,39.099998,39.700001,39.049999,39.700001,35.338272,100511
2020-08-11,39.700001,39.700001,39.549999,39.700001,35.338272,57250
2020-08-12,39.500000,39.549999,39.349998,39.450001,35.115742,89250
2020-08-13,39.450001,39.700001,39.450001,39.650002,35.293770,50487
2020-08-14,39.400002,39.750000,39.400002,39.650002,35.293770,58630
2020-08-17,39.799999,39.950001,39.700001,39.900002,35.516300,87066
2020-08-18,39.900002,40.450001,39.650002,40.299999,35.872356,109208
2020-08-19,40.299999,40.500000,40.200001,40.500000,36.050381,200373
2020-08-20,40.500000,40.599998,39.200001,39.799999,35.427288,280782
2020-08-21,40.000000,40.200001,39.799999,40.000000,35.605312,153898
2020-08-24,40.000000,40.099998,39.849998,40.000000,35.605312,77432
2020-08-25,40.000000,40.450001,40.000000,40.200001,35.783340,121956
2020-08-26,40.200001,40.900002,40.200001,40.799999,36.317417,188895
2020-08-27,41.000000,41.150002,40.900002,40.900002,36.406437,195512
2020-08-28,40.849998,40.900002,40.700001,40.849998,36.361927,90150
2020-08-31,40.849998,41.000000,40.849998,41.000000,36.495449,126650
2020-09-01,41.000000,41.049999,40.549999,40.799999,36.317417,124611
2020-09-02,40.799999,40.900002,40.599998,40.750000,36.272915,65371
2020-09-03,40.799999,41.000000,40.700001,40.799999,36.317417,87865
2020-09-04,40.599998,40.799999,40.599998,40.750000,36.272915,89204
2020-09-07,40.750000,40.849998,40.700001,40.799999,36.317417,104173
2020-09-08,40.900002,41.000000,40.799999,40.950001,36.450943,92656
2020-09-09,40.849998,40.849998,40.400002,40.549999,36.094887,85076
2020-09-10,40.599998,40.700001,40.599998,40.650002,36.183903,68672
2020-09-11,40.700001,40.750000,40.599998,40.650002,36.183903,152939
2020-09-14,40.650002,40.799999,40.650002,40.750000,36.272915,89776
