Date,Open,High,Low,Close,Adj Close,Volume
2020-07-06,25.554188,25.902203,25.454756,25.554188,20.906879,221758
2020-07-07,25.603905,25.603905,25.255890,25.454756,20.825531,250051
2020-07-08,25.454756,25.554188,25.355322,25.554188,20.906879,123902
2020-07-09,24.709009,24.808443,24.510145,24.609577,21.034361,169290
2020-07-10,24.858158,24.858158,24.261562,24.311279,20.779398,138787
2020-07-13,24.162130,24.211847,23.863832,24.112413,20.609425,79450
2020-07-14,24.112413,24.261562,23.863832,24.112413,20.609425,103587
2020-07-15,24.162130,24.311279,24.112413,24.211847,20.694412,70399
2020-07-16,24.112413,24.311279,23.863832,24.311279,20.779398,85485
2020-07-17,24.360996,24.410711,24.012981,24.012981,20.524437,95542
2020-07-20,23.913549,24.062698,23.863832,24.062698,20.566931,71405
2020-07-21,24.311279,24.758726,24.311279,24.460428,20.906879,233546
2020-07-22,24.510145,24.808443,24.510145,24.609577,21.034361,115988
2020-07-23,24.808443,24.808443,24.460428,24.510145,20.949375,45286
2020-07-24,24.510145,24.659294,24.211847,24.261562,20.736904,91519
2020-07-27,24.211847,24.858158,24.062698,24.311279,20.779398,90513
2020-07-28,24.360996,24.410711,24.162130,24.410711,20.864388,49279
2020-07-29,24.360996,24.758726,24.360996,24.758726,21.161840,24307
2020-07-30,24.758726,25.106741,24.410711,24.858158,21.246828,129735
2020-07-31,24.659294,24.808443,24.659294,24.808443,21.204336,24639
2020-08-03,24.808443,25.057024,24.709009,25.007307,21.374310,118673
2020-08-04,25.305607,25.454756,25.057024,25.106741,21.459297,42775
2020-08-05,25.255890,25.454756,25.255890,25.405039,21.714260,131747
2020-08-06,25.504471,25.504471,25.156458,25.156458,21.501791,85485
2020-08-07,24.957590,25.454756,24.957590,25.355322,21.671766,58330
2020-08-10,25.454756,25.852486,25.405039,25.852486,22.096703,216406
2020-08-11,26.299932,26.797094,25.454756,26.250216,22.436651,474693
2020-08-12,26.250216,26.250216,25.802769,25.852486,22.096703,72983
2020-08-13,26.349648,26.349648,25.951918,26.001635,22.224184,86490
2020-08-14,26.001635,26.797094,25.902203,26.797094,22.904081,184387
2020-08-17,27.145109,27.343975,26.946243,27.095392,23.159042,168053
2020-08-18,26.995960,27.145109,26.598230,27.095392,23.159042,125713
2020-08-19,27.294258,27.443407,26.846811,27.145109,23.201536,208181
2020-08-20,27.343975,27.343975,25.504471,25.753054,22.011715,184044
2020-08-21,25.951918,26.349648,25.902203,26.150784,22.351665,58330
2020-08-24,26.150784,26.200499,26.051350,26.200499,22.394156,40228
2020-08-25,26.349648,26.747379,26.349648,26.598230,22.734108,44251
2020-08-26,26.747379,26.797094,26.598230,26.797094,22.904081,40228
2020-08-27,26.797094,26.946243,26.697662,26.747379,22.861589,145827
2020-08-28,26.697662,26.846811,26.200499,26.548513,22.691612,32574
2020-08-31,26.598230,29.183479,26.548513,29.183479,24.943777,1689184
2020-09-01,30.426388,30.525820,28.189152,28.338301,24.221386,1376710
2020-09-02,28.089720,29.233194,27.443407,27.443407,23.456499,404474
2020-09-03,27.841139,27.841139,27.045677,27.443407,23.456499,334900
2020-09-04,26.896528,27.542839,26.846811,27.443407,23.456499,139893
2020-09-07,27.443407,27.990288,26.846811,26.946243,23.031563,374409
2020-09-08,27.244541,27.691990,27.194826,27.393690,23.414005,167205
2020-09-09,27.393690,27.741705,27.393690,27.493124,23.498993,95542
2020-09-10,27.841139,27.841139,26.051350,26.697662,22.819094,294827
2020-09-11,26.846811,26.995960,26.548513,26.747379,22.861589,80657
2020-09-14,26.747379,26.846811,26.548513,26.797094,22.904081,131244
2020-09-15,26.747379,26.797094,26.548513,26.797094,22.904081,38216
2020-09-16,26.598230,26.747379,26.548513,26.697662,22.819094,47559
2020-09-17,26.846811,27.244541,26.846811,26.946243,23.031563,39222
2020-09-18,26.946243,27.045677,26.647945,26.697662,22.819094,96648
2020-09-21,26.747379,26.846811,26.647945,26.846811,22.946575,54810
2020-09-22,26.548513,26.747379,26.449081,26.647945,22.776600,46262
2020-09-23,26.548513,26.647945,26.299932,26.349648,22.521637,83511
2020-09-24,26.349648,26.349648,25.554188,25.703337,21.969221,90513
2020-09-25,25.703337,26.299932,25.255890,25.355322,21.671766,158116
2020-09-28,25.355322,25.951918,25.355322,25.852486,22.096703,30372
2020-09-29,26.150784,26.150784,25.902203,25.951918,22.181690,47378
2020-09-30,25.951918,25.951918,25.852486,25.852486,22.096703,12069
2020-10-05,25.902203,26.548513,25.852486,26.449081,22.606627,39222
2020-10-06,26.846811,27.343975,26.747379,26.747379,22.861589,180021
2020-10-07,26.797094,27.294258,26.747379,27.194826,23.244030,90513
2020-10-08,27.194826,27.443407,27.095392,27.343975,23.371513,129736
2020-10-12,27.244541,27.244541,26.200499,26.299932,22.479145,142810
2020-10-13,26.299932,26.399364,26.101067,26.101067,22.309170,57325
2020-10-14,26.548513,26.548513,26.101067,26.250216,22.436651,40228
2020-10-15,26.250216,26.299932,25.852486,26.001635,22.224184,93530
2020-10-16,26.697662,26.846811,26.051350,26.101067,22.309170,122696
2020-10-19,26.349648,26.598230,26.299932,26.349648,22.521637,35199
2020-10-20,26.250216,26.747379,26.250216,26.299932,22.479145,40228
2020-10-21,26.349648,26.349648,26.051350,26.250216,22.436651,35199
2020-10-22,26.101067,26.747379,26.051350,26.449081,22.606627,84479
2020-10-23,26.797094,26.797094,26.349648,26.449081,22.606627,35199
2020-10-26,26.548513,26.747379,26.449081,26.697662,22.819094,103587
2020-10-27,26.449081,26.846811,26.449081,26.747379,22.861589,107610
2020-10-28,26.697662,26.697662,26.250216,26.299932,22.479145,42239
2020-10-29,26.449081,26.647945,26.250216,26.399364,22.564131,50285
2020-10-30,26.399364,26.399364,26.051350,26.051350,22.266676,45256
2020-11-02,26.051350,26.051350,25.355322,25.653620,21.926727,157895
2020-11-03,25.653620,25.852486,25.653620,25.753054,22.011715,41233
2020-11-04,25.951918,25.951918,25.554188,25.802769,22.054207,33188
2020-11-05,25.951918,25.951918,25.802769,25.852486,22.096703,7039
2020-11-06,25.951918,26.051350,25.951918,26.051350,22.266676,6034
2020-11-09,26.001635,26.449081,25.951918,26.449081,22.606627,32182
2020-11-10,26.449081,26.647945,26.101067,26.250216,22.436651,21119
2020-11-11,26.449081,26.647945,26.150784,26.399364,22.564131,139793
2020-11-12,26.250216,26.299932,26.250216,26.299932,22.479145,30171
2020-11-13,26.250216,26.349648,26.051350,26.349648,22.521637,19108
2020-11-16,26.449081,26.449081,26.150784,26.349648,22.521637,27154
2020-11-17,26.349648,27.343975,26.349648,26.449081,22.606627,75427
2020-11-18,26.647945,26.647945,26.449081,26.498796,22.649117,44553
2020-11-19,26.498796,26.498796,26.150784,26.150784,22.351665,60342
2020-11-20,26.349648,26.548513,25.951918,26.349648,22.521637,62656
2020-11-23,26.349648,26.647945,26.150784,26.299932,22.479145,68388
2020-11-24,26.299932,26.598230,26.101067,26.598230,22.734108,76433
2020-11-25,26.647945,26.846811,26.647945,26.747379,22.861589,113644
2020-11-26,26.797094,27.294258,26.498796,27.194826,23.244030,195508
2020-11-27,27.343975,27.343975,26.846811,26.946243,23.031563,88703
2020-11-30,27.095392,27.095392,26.846811,26.846811,22.946575,81707
2020-12-01,26.846811,26.896528,26.747379,26.896528,22.989069,27154
2020-12-02,26.946243,27.045677,26.747379,26.747379,22.861589,37211
2020-12-03,26.797094,26.797094,26.598230,26.647945,22.776600,59336
2020-12-04,26.995960,27.244541,26.647945,27.145109,23.201536,136776
2020-12-07,27.244541,27.244541,26.896528,26.896528,22.989069,48209
2020-12-08,27.045677,27.145109,26.946243,27.045677,23.116550,102582
2020-12-09,27.294258,27.294258,27.045677,27.095392,23.159042,84479
2020-12-10,26.995960,28.338301,26.995960,28.040003,23.966425,556155
2020-12-11,28.089720,28.338301,27.542839,27.542839,23.541487,301711
2020-12-14,28.089720,28.537167,27.841139,27.940571,23.881435,153873
2020-12-15,27.990288,29.432060,27.890854,27.990288,23.923929,633733
2020-12-16,28.537167,28.636599,27.990288,28.040003,23.966425,298696
2020-12-17,28.139437,28.139437,27.194826,27.194826,23.244030,275688
2020-12-18,27.194826,27.841139,26.995960,26.995960,23.074055,328907
2020-12-21,27.095392,28.835464,27.095392,28.388018,24.263878,677887
2020-12-22,28.586884,28.586884,27.145109,27.294258,23.329016,431447
2020-12-23,27.393690,29.978939,26.846811,29.332628,25.071257,339023
2020-12-24,28.835464,28.885181,28.238869,28.238869,24.136398,317824
2020-12-25,28.537167,30.128090,28.537167,29.630924,25.326220,906362
2020-12-28,29.680641,32.564186,29.680641,32.564186,27.833344,2572723
2020-12-29,33.210499,34.453407,29.730358,30.376671,25.963627,2676564
2020-12-30,30.525820,30.824118,29.531492,29.581209,25.283728,889239
2020-12-31,29.581209,30.277239,29.332628,29.730358,25.411207,279586
2021-01-04,30.326954,32.663620,30.128090,32.514473,27.790854,2283958
2021-01-05,32.713337,32.912201,31.569862,32.713337,27.960827,1412693
2021-01-06,33.309933,33.608231,32.166458,32.663620,27.918331,1283311
2021-01-07,33.309933,33.807095,31.619577,31.818443,27.195942,1044425
2021-01-08,31.917875,33.061352,31.619577,32.812771,28.045815,1120530
2021-01-11,33.608231,33.807095,32.713337,32.763054,28.003321,2600856
2021-01-12,32.812771,32.912201,30.525820,30.625252,26.176092,873823
2021-01-13,30.525820,31.221848,30.326954,30.674969,26.218588,301912
2021-01-14,30.824118,31.370996,30.674969,30.824118,26.346067,327110
2021-01-15,31.122416,31.122416,29.133762,29.233194,24.986269,595813
2021-01-18,29.233194,29.233194,27.990288,28.537167,24.391361,482067
2021-01-19,29.034330,29.034330,28.139437,28.338301,24.221386,304728
2021-01-20,28.537167,28.537167,27.045677,27.244541,23.286524,452668
2021-01-21,27.244541,28.238869,27.045677,27.045677,23.116550,309908
2021-01-22,27.443407,28.586884,27.244541,28.139437,24.051413,340982
2021-01-25,28.139437,28.437735,27.940571,28.040003,23.966425,130741
2021-01-26,27.990288,28.736032,27.990288,28.388018,24.263878,227289
2021-01-27,28.636599,28.984613,28.437735,28.636599,24.476347,111633
2021-01-28,28.338301,28.636599,28.040003,28.238869,24.136398,180021
2021-01-29,28.288586,28.288586,27.642273,27.642273,23.626474,175093
2021-02-01,27.642273,27.642273,27.194826,27.244541,23.286524,115754
2021-02-02,27.592556,28.139437,27.592556,27.841139,23.796450,129736
2021-02-03,27.841139,28.189152,27.841139,27.890854,23.838942,28159
2021-02-04,27.841139,27.940571,27.691990,27.691990,23.668968,40549
2021-02-05,27.841139,27.890854,27.642273,27.841139,23.796450,73417
2021-02-17,28.338301,28.537167,28.139437,28.139437,24.051413,217232
2021-02-18,28.388018,29.282911,28.388018,28.537167,24.391361,358031
2021-02-19,28.537167,28.785748,28.288586,28.785748,24.603828,56319
2021-02-22,28.785748,29.183479,28.785748,28.934896,24.731308,132753
2021-02-23,29.481775,29.481775,28.785748,28.934896,24.731308,206703
2021-02-24,28.934896,29.133762,28.537167,28.835464,24.646322,130741
2021-02-25,28.835464,28.984613,28.537167,28.785748,24.603828,122897
2021-02-26,28.736032,29.133762,28.537167,28.636599,24.476347,176000
2021-03-02,28.736032,29.084045,28.736032,28.835464,24.646322,237346
2021-03-03,29.034330,29.084045,28.835464,28.934896,24.731308,135770
2021-03-04,28.934896,29.034330,28.835464,28.984613,24.773804,97756
2021-03-05,28.984613,29.133762,28.785748,28.984613,24.773804,115656
2021-03-08,28.934896,29.233194,28.934896,29.084045,24.858789,111633
2021-03-09,29.084045,30.476103,29.034330,30.078371,25.708662,370502
2021-03-10,30.227522,30.227522,29.630924,29.630924,25.326220,165941
2021-03-11,29.829790,30.326954,29.829790,30.128090,25.751156,292876
