Date,Open,High,Low,Close,Adj Close,Volume
2020-07-06,6.560000,6.590000,6.510000,6.560000,3.717284,2522507
2020-07-07,6.590000,6.620000,6.500000,6.530000,3.700285,1952256
2020-07-08,6.590000,6.700000,6.540000,6.650000,3.768284,2931660
2020-07-09,6.660000,6.720000,6.570000,6.570000,3.722951,2792286
2020-07-10,6.550000,6.550000,6.360000,6.400000,3.626619,2889360
2020-07-13,6.500000,6.500000,6.400000,6.400000,3.626619,1515823
2020-07-14,6.370000,6.390000,6.340000,6.340000,3.592619,1438764
2020-07-15,6.340000,6.400000,6.340000,6.350000,3.598286,2413909
2020-07-16,6.360000,6.460000,6.350000,6.420000,3.637952,1340068
2020-07-17,6.490000,6.490000,6.280000,6.310000,3.575619,2110749
2020-07-20,6.310000,6.310000,6.260000,6.280000,3.558620,755114
2020-07-21,6.310000,6.410000,6.290000,6.340000,3.592619,1467538
2020-07-22,6.340000,6.440000,6.340000,6.390000,3.620952,818569
2020-07-23,6.390000,6.420000,6.340000,6.370000,3.609619,646625
2020-07-24,6.370000,6.370000,6.250000,6.250000,3.541620,1622038
2020-07-27,6.260000,6.320000,6.080000,6.100000,3.456621,2620089
2020-07-28,6.100000,6.130000,6.060000,6.060000,3.433955,2116898
2020-07-29,6.070000,6.310000,6.070000,6.240000,3.535953,1728850
2020-07-30,6.250000,6.260000,6.200000,6.240000,3.535953,1704642
2020-07-31,6.250000,6.360000,6.240000,6.310000,3.575619,1513068
2020-08-03,6.300000,6.430000,6.260000,6.290000,3.564286,1999641
2020-08-04,6.320000,6.330000,6.250000,6.250000,3.541620,1274372
2020-08-05,6.260000,6.280000,6.240000,6.250000,3.541620,1055440
2020-08-06,6.260000,6.570000,6.260000,6.380000,3.615286,4874552
2020-08-07,6.400000,6.520000,6.390000,6.460000,3.660618,2546687
2020-08-10,6.450000,7.100000,6.450000,7.100000,4.023281,17196759
2020-08-11,7.600000,7.810000,7.400000,7.810000,4.425608,30066275
2020-08-12,7.750000,7.750000,7.260000,7.690000,4.357609,22736529
2020-08-13,7.650000,8.250000,7.540000,7.890000,4.470941,15396736
2020-08-14,8.000000,8.670000,7.900000,8.590000,4.867602,30176892
2020-08-17,8.470000,8.800000,8.180000,8.620000,4.884603,22705724
2020-08-18,8.610000,8.620000,8.270000,8.430000,4.776937,13527789
2020-08-19,8.500000,8.640000,8.200000,8.240000,4.669272,11621420
2020-08-20,8.250000,8.340000,7.500000,7.670000,4.346276,18156254
2020-08-21,7.860000,8.050000,7.810000,7.840000,4.442608,12088557
2020-08-24,7.900000,8.070000,7.700000,7.950000,4.504941,7957247
2020-08-25,8.120000,8.740000,8.010000,8.740000,4.952601,25042039
2020-08-26,8.930000,9.610000,8.900000,9.610000,5.445595,57926355
2020-08-27,9.690000,9.690000,9.110000,9.360000,5.303930,35696669
2020-08-28,9.360000,9.450000,9.100000,9.210000,5.218931,14392406
2020-08-31,9.600000,10.100000,9.600000,10.100000,5.723258,27551817
2020-09-01,10.200000,10.950000,10.200000,10.600000,6.006588,55159589
2020-09-02,10.550000,11.050000,10.200000,11.000000,6.233251,34960862
2020-09-03,10.900000,11.300000,10.750000,11.050000,6.261584,30875172
2020-09-04,10.600000,11.500000,10.600000,11.500000,6.516581,31938203
2020-09-07,11.600000,12.300000,11.550000,11.950000,6.771577,44018134
2020-09-08,11.900000,11.900000,11.150000,11.250000,6.374916,41568120
2020-09-09,10.950000,11.350000,10.650000,11.300000,6.403249,19865339
2020-09-10,11.450000,11.450000,10.850000,10.950000,6.204918,21500239
2020-09-11,11.100000,11.150000,10.150000,10.200000,5.779924,41200456
2020-09-14,10.350000,10.550000,9.910000,10.100000,5.723258,25275774
2020-09-15,10.300000,10.300000,10.050000,10.200000,5.779924,9747740
2020-09-16,10.200000,10.200000,9.780000,9.810000,5.558927,20014577
2020-09-17,9.800000,10.200000,9.800000,9.910000,5.615593,10147871
2020-09-18,9.930000,9.990000,9.860000,9.880000,5.598593,7133350
2020-09-21,9.910000,9.990000,9.840000,9.880000,5.598593,8506581
2020-09-22,10.000000,10.050000,9.800000,9.970000,5.649592,14181673
2020-09-23,9.980000,9.980000,9.440000,9.440000,5.349263,16473350
2020-09-24,9.350000,9.400000,9.010000,9.010000,5.105599,13311072
2020-09-25,9.100000,9.750000,9.100000,9.750000,5.524927,21580895
2020-09-28,9.600000,9.730000,9.300000,9.450000,5.354929,12090322
2020-09-29,9.450000,9.820000,9.450000,9.610000,5.445595,9270087
2020-09-30,9.550000,9.820000,9.490000,9.700000,5.496594,6930755
2020-10-05,9.790000,10.150000,9.770000,10.150000,5.751591,19513068
2020-10-06,10.150000,10.150000,9.970000,10.150000,5.751591,13208153
2020-10-07,10.150000,10.500000,10.100000,10.200000,5.779924,13308919
2020-10-08,10.250000,10.300000,9.980000,10.050000,5.694925,9211502
2020-10-12,10.150000,10.150000,9.850000,10.000000,5.666592,7526012
2020-10-13,9.950000,10.400000,9.900000,10.250000,5.808257,19625308
2020-10-14,10.100000,10.250000,10.050000,10.200000,5.779924,7614666
2020-10-15,10.250000,10.600000,10.150000,10.400000,5.893255,17931236
2020-10-16,10.600000,10.650000,10.300000,10.400000,5.893255,20079621
2020-10-19,10.600000,10.750000,10.400000,10.450000,5.921588,9635332
