Date,Open,High,Low,Close,Adj Close,Volume
2020-07-06,26.250000,26.350000,26.150000,26.150000,21.892811,376241
2020-07-07,26.299999,26.299999,26.100000,26.100000,21.850950,417946
2020-07-08,25.450001,25.500000,25.350000,25.450001,21.980501,218901
2020-07-09,25.450001,25.450001,25.049999,25.150000,21.721397,293412
2020-07-10,25.200001,25.200001,24.500000,24.600000,21.246380,311930
2020-07-13,24.600000,24.600000,24.450001,24.600000,21.246380,87728
2020-07-14,24.500000,24.500000,24.200001,24.200001,20.900908,143418
2020-07-15,24.299999,24.299999,24.100000,24.250000,20.944092,100883
2020-07-16,24.350000,24.350000,24.150000,24.250000,20.944092,66124
2020-07-17,24.299999,24.299999,23.750000,23.750000,20.512257,237927
2020-07-20,23.750000,24.250000,23.600000,24.250000,20.944092,159040
2020-07-21,24.250000,24.650000,24.250000,24.400000,21.073645,187893
2020-07-22,24.500000,24.500000,24.200001,24.200001,20.900908,95300
2020-07-23,24.400000,24.400000,23.900000,24.000000,20.728174,200543
2020-07-24,23.799999,23.799999,23.500000,23.500000,20.296337,226960
2020-07-27,23.450001,23.450001,22.900000,22.900000,19.778133,206641
2020-07-28,22.900000,23.000000,22.450001,22.450001,19.389479,191057
2020-07-29,22.600000,23.200001,22.600000,23.000000,19.864500,79282
2020-07-30,22.750000,23.150000,22.750000,23.049999,19.907682,33172
2020-07-31,23.200001,23.250000,23.049999,23.250000,20.080418,53369
2020-08-03,23.250000,23.299999,23.000000,23.049999,19.907682,84423
2020-08-04,23.100000,23.350000,22.900000,23.150000,19.994051,82716
2020-08-05,23.200001,23.549999,23.200001,23.450001,20.253155,61361
2020-08-06,23.600000,23.850000,23.549999,23.600000,20.382704,142607
2020-08-07,23.700001,23.900000,23.600000,23.650000,20.425888,131557
2020-08-10,23.600000,24.250000,23.600000,24.100000,20.814541,204851
2020-08-11,24.150000,24.400000,24.150000,24.250000,20.944092,121159
2020-08-12,24.700001,24.700001,24.400000,24.500000,21.160011,320572
2020-08-13,24.400000,24.850000,24.400000,24.549999,21.203194,332419
2020-08-14,24.500000,25.150000,24.500000,25.150000,21.721397,430599
2020-08-17,25.299999,26.100000,25.299999,25.850000,22.325970,660212
2020-08-18,26.200001,26.200001,25.299999,25.350000,21.894135,384299
2020-08-19,25.500000,25.750000,25.350000,25.350000,21.894135,155329
2020-08-20,25.350000,25.500000,24.200001,24.299999,20.987276,335082
2020-08-21,24.500000,24.850000,24.500000,24.750000,21.375929,171948
2020-08-24,24.700001,24.750000,24.450001,24.650000,21.289560,53802
2020-08-25,24.799999,25.450001,24.799999,25.450001,21.980501,248300
2020-08-26,25.700001,25.850000,25.650000,25.700001,22.196419,358463
2020-08-27,25.750000,25.750000,25.200001,25.350000,21.894135,200071
