Date,Open,High,Low,Close,Adj Close,Volume
2020-07-06,12.431902,12.470037,12.393768,12.470037,11.924129,41425
2020-07-07,12.431902,12.508172,12.393768,12.508172,11.960596,44618
2020-07-08,12.698845,12.698845,12.431902,12.508172,11.960596,74735
2020-07-09,12.546306,12.546306,12.431902,12.508172,11.960596,82653
2020-07-10,12.470037,12.622576,12.431902,12.622576,12.069990,81290
2020-07-13,12.813249,12.813249,12.546306,12.736980,12.179387,48548
2020-07-14,12.736980,12.775114,12.584441,12.775114,12.215852,34325
2020-07-15,12.584441,12.698845,12.584441,12.622576,12.069990,35400
2020-07-16,12.660710,12.775114,12.584441,12.736980,12.179387,99646
2020-07-17,12.584441,12.584441,12.470037,12.470037,11.924129,41112
2020-07-20,12.470037,12.470037,12.470037,12.470037,11.924129,4065
2020-07-21,12.470037,12.546306,12.431902,12.508172,11.960596,61702
2020-07-22,12.622576,12.622576,12.431902,12.431902,11.887663,31467
2020-07-23,12.508172,12.508172,12.355633,12.431902,11.887663,11800
2020-07-24,12.393768,12.508172,12.355633,12.355633,11.814734,34089
2020-07-27,12.317498,12.317498,11.974286,12.279364,11.741803,106202
2020-07-28,12.012421,12.241229,11.974286,12.088690,11.559477,18880
2020-07-29,12.126825,12.203094,12.050556,12.088690,11.559477,30588
2020-07-30,12.126825,12.546306,12.126825,12.546306,11.997060,185076
2020-07-31,12.470037,12.889518,12.050556,12.813249,12.312193,196671
2020-08-03,12.965788,13.118326,12.584441,12.698845,12.202263,91845
2020-08-04,12.698845,12.698845,12.508172,12.508172,12.019047,17044
2020-08-05,12.393768,12.508172,12.393768,12.470037,11.982403,23600
2020-08-06,12.470037,12.508172,12.470037,12.508172,12.019047,9177
2020-08-07,12.393768,12.393768,12.279364,12.355633,11.872472,53756
2020-08-10,12.355633,12.355633,12.279364,12.279364,11.799185,19808
2020-08-11,12.241229,12.431902,12.241229,12.431902,11.945758,30549
2020-08-12,12.431902,12.431902,12.241229,12.241229,11.762542,23632
2020-08-13,12.241229,12.279364,12.241229,12.279364,11.799185,28976
2020-08-14,12.355633,12.393768,12.279364,12.393768,11.909116,51134
2020-08-17,12.622576,12.622576,12.508172,12.584441,12.092333,44709
2020-08-18,12.813249,12.813249,12.317498,12.355633,11.872472,28068
2020-08-19,12.660710,12.698845,12.431902,12.584441,12.092333,47321
2020-08-20,12.660710,12.660710,12.126825,12.546306,12.055689,66868
2020-08-21,12.355633,12.584441,12.279364,12.470037,11.982403,44657
2020-08-24,12.470037,12.470037,12.241229,12.279364,11.799185,19667
2020-08-25,11.859882,12.927653,11.859882,12.927653,12.422124,163233
2020-08-26,12.927653,12.927653,12.584441,12.584441,12.092333,68179
2020-08-27,12.584441,12.584441,12.470037,12.470037,11.982403,48514
2020-08-28,12.584441,12.622576,12.279364,12.470037,11.982403,74774
2020-08-31,12.736980,12.813249,12.622576,12.736980,12.238908,178017
2020-09-01,12.508172,12.546306,12.431902,12.431902,11.945758,45889
2020-09-02,12.431902,12.584441,12.431902,12.431902,11.945758,48630
2020-09-03,12.470037,12.546306,12.431902,12.431902,11.945758,57690
2020-09-04,12.470037,12.470037,12.241229,12.317498,11.835829,100957
2020-09-07,12.317498,12.355633,12.279364,12.355633,11.872472,39334
2020-09-08,12.317498,12.470037,12.317498,12.393768,11.909116,14463
2020-09-09,12.317498,12.317498,12.241229,12.317498,11.835829,28845
2020-09-10,12.317498,12.317498,12.164960,12.203094,11.725898,78668
2020-09-11,12.203094,12.279364,12.164960,12.203094,11.725898,52576
2020-09-14,12.431902,12.584441,12.241229,12.279364,11.799185,39360
2020-09-15,12.431902,12.431902,12.355633,12.393768,11.909116,95713
2020-09-16,12.355633,12.470037,12.355633,12.470037,11.982403,36711
2020-09-17,12.508172,12.508172,12.393768,12.431902,11.945758,34089
2020-09-18,12.431902,12.508172,12.431902,12.508172,12.019047,27533
2020-09-21,12.508172,12.508172,12.470037,12.508172,12.019047,31467
2020-09-22,12.393768,12.470037,12.355633,12.355633,11.872472,13111
2020-09-23,12.355633,12.355633,12.317498,12.317498,11.835829,51134
2020-09-24,12.279364,12.393768,11.974286,12.393768,11.909116,79979
2020-09-25,12.431902,12.431902,12.088690,12.088690,11.615968,60312
2020-09-28,12.355633,12.355633,11.974286,12.203094,11.725898,23600
2020-09-29,12.203094,12.203094,12.012421,12.164960,11.689255,40645
2020-09-30,12.050556,12.203094,12.012421,12.203094,11.725898,10490
2020-10-05,12.241229,12.241229,12.088690,12.126825,11.652612,28845
2020-10-06,12.050556,12.203094,11.974286,12.126825,11.652612,48512
2020-10-07,12.088690,12.355633,12.088690,12.317498,11.835829,30156
2020-10-08,12.470037,12.470037,12.012421,12.203094,11.725898,65662
2020-10-12,12.164960,12.164960,12.088690,12.164960,11.689255,22642
2020-10-13,12.050556,12.164960,12.012421,12.164960,11.689255,41956
2020-10-14,12.241229,12.241229,12.012421,12.164960,11.689255,45889
2020-10-15,12.126825,12.164960,12.012421,12.164960,11.689255,17044
2020-10-16,12.164960,12.203094,12.088690,12.203094,11.725898,40645
2020-10-19,12.203094,12.317498,12.203094,12.279364,11.799185,31467
2020-10-20,12.088690,12.126825,12.088690,12.126825,11.652612,14448
2020-10-21,12.126825,12.279364,12.126825,12.279364,11.799185,55067
2020-10-22,12.279364,12.279364,12.203094,12.279364,11.799185,10620
2020-10-23,12.241229,12.279364,12.203094,12.279364,11.799185,11800
2020-10-26,12.279364,12.355633,12.279364,12.317498,11.835829,26222
2020-10-27,12.088690,12.279364,12.088690,12.279364,11.799185,18355
2020-10-28,12.203094,12.241229,12.126825,12.241229,11.762542,23600
2020-10-29,12.126825,12.241229,12.050556,12.203094,11.725898,36729
2020-10-30,12.203094,12.203094,12.088690,12.126825,11.652612,26381
2020-11-02,12.126825,12.965788,12.126825,12.851384,12.348837,367206
2020-11-03,13.003922,13.003922,12.431902,12.622576,12.128976,98389
2020-11-04,12.736980,12.736980,12.470037,12.736980,12.238908,178315
2020-11-05,12.736980,12.736980,12.622576,12.622576,12.128976,74735
2020-11-06,12.784419,13.742210,12.617847,13.742210,13.204828,276444
2020-11-09,13.200850,13.575637,13.075921,13.575637,13.044768,53022
2020-11-10,13.700567,14.908215,13.617280,13.617280,13.084783,553513
2020-11-11,13.658924,13.658924,13.367422,13.409065,12.884710,110462
2020-11-12,13.367422,13.367422,12.992635,13.159207,12.644624,55231
2020-11-13,13.159207,13.409065,13.159207,13.325779,12.804680,30018
2020-11-16,13.409065,13.450708,13.325779,13.409065,12.884710,55231
