Date,Open,High,Low,Close,Adj Close,Volume
2020-07-06,45.549999,45.650002,45.299999,45.349998,38.430347,51001
2020-07-07,45.750000,49.849998,45.349998,49.849998,42.243721,156060
2020-07-08,49.849998,50.000000,47.500000,47.500000,40.252293,87806
2020-07-09,47.299999,47.299999,46.000000,46.099998,39.065903,52103
2020-07-10,45.650002,46.700001,45.599998,46.700001,39.574360,25228
2020-07-13,46.500000,46.950001,45.799999,46.950001,39.786213,20458
2020-07-14,46.150002,46.599998,46.150002,46.599998,39.489620,2503
2020-07-15,47.250000,47.599998,46.450001,47.599998,40.337032,52000
2020-07-16,47.599998,48.000000,47.450001,47.900002,40.591259,11001
2020-07-17,47.900002,47.900002,46.400002,47.400002,40.167553,27935
2020-07-20,47.650002,48.000000,47.650002,48.000000,40.675999,27304
2020-07-21,48.000000,49.950001,48.000000,49.799999,42.201347,80925
2020-07-22,49.900002,49.900002,48.849998,49.349998,41.820015,46241
2020-07-23,49.599998,49.599998,48.700001,49.400002,41.862385,20100
2020-07-24,48.700001,48.700001,48.000000,48.000000,40.675999,40210
2020-07-27,47.500000,47.900002,47.049999,47.900002,40.591259,42268
2020-07-28,47.049999,47.799999,47.000000,47.250000,40.040440,52020
2020-07-29,45.500000,46.000000,45.500000,45.799999,40.527119,19000
2020-07-30,45.299999,45.299999,45.000000,45.049999,39.863464,28629
2020-07-31,45.250000,45.549999,45.000000,45.549999,40.305897,16100
2020-08-03,45.549999,45.549999,44.099998,44.799999,39.642246,58313
2020-08-04,44.799999,45.049999,44.599998,44.750000,39.598003,18950
2020-08-05,44.349998,45.000000,44.349998,44.650002,39.509518,22505
2020-08-06,44.549999,44.900002,44.299999,44.500000,39.376785,30555
2020-08-07,44.299999,45.000000,44.299999,45.000000,39.819225,39001
2020-08-10,45.000000,45.150002,44.599998,45.049999,39.863464,39003
2020-08-11,45.250000,45.250000,45.250000,45.250000,40.040440,1000
2020-08-12,44.799999,44.900002,44.650002,44.900002,39.730732,21001
2020-08-13,44.700001,44.849998,44.700001,44.849998,39.686485,15003
2020-08-14,44.599998,45.200001,44.599998,45.200001,39.996197,10006
2020-08-17,45.000000,45.549999,45.000000,45.549999,40.305897,36261
2020-08-18,45.549999,45.900002,45.349998,45.900002,40.615608,19103
2020-08-19,46.400002,46.400002,45.599998,46.400002,41.058041,28030
