Date,Open,High,Low,Close,Adj Close,Volume
2020-07-06,34.743458,34.870880,34.573563,34.870880,32.331451,10829
2020-07-07,35.507984,35.507984,35.507984,35.507984,32.922161,1280
2020-07-08,35.507984,35.507984,35.338089,35.465511,32.882782,8287
2020-07-09,35.423038,35.423038,35.338089,35.338089,32.764637,7212
2020-07-10,34.743458,34.743458,34.743458,34.743458,32.213310,2074
2020-07-13,34.785931,35.168194,34.785931,35.168194,32.607117,2356
2020-07-14,35.168194,35.168194,35.168194,35.168194,32.607117,0
2020-07-15,35.168194,35.168194,35.168194,35.168194,32.607117,0
2020-07-16,34.743458,35.507984,34.743458,35.168194,32.607117,15305
2020-07-17,35.168194,35.592934,35.168194,35.550457,32.961540,45946
2020-07-20,35.550457,35.550457,35.380566,35.423038,32.843403,17728
2020-07-21,35.507984,36.017670,35.507984,36.017670,33.394730,11773
2020-07-22,36.017670,36.017670,36.017670,36.017670,33.394730,0
2020-07-23,36.017670,36.017670,36.017670,36.017670,33.394730,0
2020-07-24,34.870880,34.913353,34.870880,34.913353,32.370834,2354
2020-07-27,34.870880,34.870880,34.531090,34.573563,32.055790,12950
2020-07-28,34.148827,34.531090,34.148827,34.531090,32.016407,5981
2020-07-29,34.616039,34.616039,34.616039,34.616039,32.095173,1180
2020-07-30,34.488617,34.488617,34.488617,34.488617,31.977030,3625
2020-07-31,34.616039,34.616039,34.488617,34.488617,31.977030,3531
2020-08-03,33.681618,34.446144,33.681618,34.446144,31.937645,3415
2020-08-04,34.446144,34.446144,34.446144,34.446144,31.937645,0
2020-08-05,34.276249,34.276249,34.276249,34.276249,31.780125,1261
2020-08-06,34.276249,34.276249,34.276249,34.276249,31.780125,0
2020-08-07,34.276249,34.276249,34.276249,34.276249,31.780125,0
2020-08-10,34.318722,34.828407,34.318722,34.828407,32.292072,21377
2020-08-11,34.828407,34.828407,34.531090,34.828407,32.292072,32166
2020-08-12,34.870880,35.380566,34.870880,35.380566,32.804020,13057
2020-08-13,37.291878,37.291878,35.125721,35.677879,33.079681,81645
2020-08-14,35.642200,36.055046,35.596329,36.055046,33.429382,45835
2020-08-17,36.055046,36.055046,35.688072,36.055046,33.429382,53475
2020-08-18,36.284405,36.284405,36.055046,36.284405,33.642040,31730
2020-08-19,36.330276,36.467888,36.330276,36.467888,33.812160,3432
2020-08-20,36.238533,36.238533,35.733944,35.733944,33.131664,2193
2020-08-21,37.614677,37.614677,37.339451,37.339451,34.620251,18945
2020-08-24,37.339451,37.339451,37.339451,37.339451,34.620251,0
2020-08-25,37.339451,37.339451,36.422016,37.339451,34.620251,14258
2020-08-26,36.559631,37.110092,36.559631,37.110092,34.407597,9855
2020-08-27,36.513760,36.697247,36.513760,36.697247,34.024818,6540
2020-08-28,36.697247,36.697247,36.697247,36.697247,34.024818,0
2020-08-31,37.247707,37.247707,36.100918,36.605503,33.939754,10903
2020-09-01,36.605503,37.155964,36.605503,37.155964,34.450127,18688
2020-09-02,36.972477,36.972477,36.880733,36.926605,34.237473,8010
2020-09-03,37.155964,37.155964,37.155964,37.155964,34.450127,3270
2020-09-04,37.155964,37.155964,37.155964,37.155964,34.450127,0
2020-09-07,37.247707,37.247707,37.247707,37.247707,34.535191,2182
2020-09-08,37.247707,37.247707,37.247707,37.247707,34.535191,3358
2020-09-09,37.247707,37.339451,37.201836,37.339451,34.620251,4439
2020-09-10,36.100918,37.339451,36.100918,37.018349,34.322536,4579
2020-09-11,37.018349,37.018349,37.018349,37.018349,34.322536,0
2020-09-14,37.201836,37.201836,36.697247,37.018349,34.322536,6540
2020-09-15,37.018349,37.155964,37.018349,37.155964,34.450127,3270
2020-09-16,37.568806,38.073395,37.568806,38.073395,35.300751,2180
