Date,Open,High,Low,Close,Adj Close,Volume
2020-07-06,42.849998,43.450001,42.700001,42.849998,36.743454,31463
2020-07-07,42.849998,43.400002,42.799999,43.299999,37.129326,13608
2020-07-08,42.799999,42.900002,42.799999,42.799999,36.700581,9140
2020-07-09,43.000000,43.000000,42.799999,42.799999,36.700581,11113
2020-07-10,42.900002,43.000000,42.599998,42.599998,36.529083,30006
2020-07-13,41.000000,42.000000,41.000000,41.900002,37.422215,37118
2020-07-14,41.900002,41.900002,41.799999,41.799999,37.332901,14055
2020-07-15,41.700001,42.000000,41.700001,42.000000,37.511524,22020
2020-07-16,42.450001,42.450001,41.750000,41.750000,37.288242,5064
2020-07-17,41.700001,41.700001,41.700001,41.700001,37.243591,8000
2020-07-20,41.700001,41.700001,41.400002,41.599998,37.154274,37337
2020-07-21,41.599998,42.200001,41.599998,42.150002,37.645496,28100
2020-07-22,42.150002,42.150002,42.150002,42.150002,37.645496,0
2020-07-23,41.700001,41.900002,41.599998,41.900002,37.422215,10483
2020-07-24,41.900002,41.900002,41.200001,41.700001,37.243591,16100
2020-07-27,41.250000,41.299999,41.200001,41.200001,36.797024,7017
2020-07-28,40.549999,41.150002,40.549999,41.099998,36.707706,10321
2020-07-29,41.500000,41.500000,41.500000,41.500000,37.064964,9000
2020-07-30,41.500000,41.500000,41.200001,41.450001,37.020306,9000
2020-07-31,41.900002,41.900002,41.849998,41.849998,37.377556,3100
2020-08-03,41.500000,41.500000,41.099998,41.150002,36.752365,34199
2020-08-04,41.150002,41.150002,41.150002,41.150002,36.752365,0
2020-08-05,41.599998,41.650002,41.500000,41.650002,37.198933,7170
2020-08-06,41.500000,41.500000,41.500000,41.500000,37.064964,1593
2020-08-07,41.549999,41.549999,41.500000,41.500000,37.064964,9044
2020-08-10,41.549999,41.700001,41.549999,41.650002,37.198933,7313
2020-08-11,41.650002,41.650002,41.650002,41.650002,37.198933,0
2020-08-12,41.549999,41.849998,41.549999,41.599998,37.154274,16269
2020-08-13,41.849998,42.150002,41.799999,41.799999,37.332901,37175
2020-08-14,41.299999,41.799999,41.299999,41.750000,37.288242,19000
2020-08-17,41.750000,42.200001,41.750000,42.200001,37.690151,6313
2020-08-18,42.349998,42.349998,42.250000,42.250000,37.734810,5081
2020-08-19,42.250000,42.299999,41.700001,41.700001,37.243591,20357
2020-08-20,42.000000,42.000000,41.450001,41.500000,37.064964,26010
2020-08-21,41.450001,41.549999,41.450001,41.549999,37.109615,33010
2020-08-24,41.549999,41.750000,41.450001,41.549999,37.109615,29347
2020-08-25,41.700001,41.700001,41.549999,41.549999,37.109615,28128
2020-08-26,41.549999,41.549999,41.549999,41.549999,37.109615,0
2020-08-27,41.500000,41.650002,41.500000,41.599998,37.154274,43000
2020-08-28,41.500000,41.799999,41.500000,41.799999,37.332901,3763
2020-08-31,42.000000,42.000000,41.950001,42.000000,37.511524,4235
2020-09-01,42.000000,42.000000,42.000000,42.000000,37.511524,1110
2020-09-02,41.799999,41.799999,41.799999,41.799999,37.332901,7070
2020-09-03,41.799999,42.349998,41.799999,41.799999,37.332901,15030
2020-09-04,41.799999,42.200001,41.799999,42.200001,37.690151,5305
2020-09-07,42.700001,43.299999,42.599998,43.000000,38.404659,68206
2020-09-08,42.599998,43.099998,42.400002,43.099998,38.493969,22757
2020-09-09,43.000000,43.000000,42.450001,42.549999,38.002750,3050
2020-09-10,42.599998,42.599998,42.599998,42.599998,38.047405,1180
2020-09-11,42.599998,42.599998,42.599998,42.599998,38.047405,1375
2020-09-14,42.799999,43.150002,42.700001,43.150002,38.538631,16000
2020-09-15,42.599998,43.150002,42.599998,43.150002,38.538631,20222
2020-09-16,42.700001,43.250000,42.700001,43.250000,38.627941,37747
2020-09-17,43.099998,43.150002,43.099998,43.150002,38.538631,5003
2020-09-18,43.150002,43.299999,43.150002,43.299999,38.672596,5000
2020-09-21,43.299999,43.299999,43.299999,43.299999,38.672596,3050
