Date,Open,High,Low,Close,Adj Close,Volume
2020-07-06,134.000000,136.500000,133.500000,136.000000,123.224312,2206711
2020-07-07,137.500000,138.000000,134.500000,136.000000,123.224312,2466358
2020-07-08,133.500000,136.000000,132.000000,134.500000,125.084297,2029396
2020-07-09,135.000000,136.000000,132.500000,135.000000,125.549309,1882700
2020-07-10,136.000000,136.000000,130.000000,134.000000,124.619308,1775441
2020-07-13,135.500000,137.000000,133.500000,135.500000,126.014290,1690161
2020-07-14,135.500000,135.500000,133.000000,133.500000,124.154312,1564795
2020-07-15,134.500000,136.000000,133.000000,134.000000,124.619308,1327795
2020-07-16,135.500000,136.000000,133.000000,133.000000,123.689308,781251
2020-07-17,133.000000,133.500000,128.000000,128.500000,119.504326,1222566
2020-07-20,129.500000,129.500000,125.000000,129.000000,119.969330,968926
2020-07-21,130.000000,136.000000,130.000000,135.000000,125.549309,1858616
2020-07-22,135.500000,136.000000,133.000000,133.500000,124.154312,751881
2020-07-23,133.000000,136.000000,132.500000,135.500000,126.014290,1003598
2020-07-24,135.000000,137.000000,130.500000,130.500000,121.364326,1258472
2020-07-27,131.500000,132.500000,127.000000,127.500000,118.574341,1018885
2020-07-28,132.000000,136.000000,127.000000,128.500000,119.504326,2319683
2020-07-29,129.000000,131.000000,127.500000,128.000000,119.039337,594064
2020-07-30,129.500000,130.000000,128.000000,130.000000,120.899323,437771
2020-07-31,130.000000,130.000000,128.500000,130.000000,120.899323,466643
2020-08-03,129.500000,129.500000,126.000000,126.500000,117.644341,973885
2020-08-04,127.500000,128.500000,125.500000,126.000000,117.179352,873700
2020-08-05,127.500000,131.000000,127.000000,127.000000,118.109344,1314580
2020-08-06,127.500000,129.000000,127.000000,128.500000,119.504326,580912
2020-08-07,129.000000,129.000000,125.500000,126.000000,117.179352,845601
2020-08-10,126.000000,127.000000,125.500000,126.500000,117.644341,437186
2020-08-11,126.500000,128.500000,125.000000,126.000000,117.179352,644150
2020-08-12,125.500000,126.000000,124.000000,124.500000,115.784355,551461
2020-08-13,125.000000,125.500000,120.000000,120.000000,111.599380,1568524
2020-08-14,120.000000,120.000000,117.000000,118.500000,110.204391,1058160
2020-08-17,119.500000,120.500000,119.000000,120.000000,111.599380,470630
2020-08-18,121.500000,122.000000,118.000000,119.000000,110.669388,514279
2020-08-19,118.500000,120.000000,115.000000,115.000000,106.949402,634110
2020-08-20,115.000000,115.000000,103.500000,106.000000,98.579453,2209078
2020-08-21,107.000000,108.000000,106.000000,107.500000,99.974442,759400
2020-08-24,108.000000,110.500000,103.500000,107.500000,99.974442,1621072
2020-08-25,107.500000,108.000000,105.000000,106.000000,98.579453,1082230
2020-08-26,106.000000,107.500000,105.000000,107.500000,99.974442,608870
2020-08-27,108.000000,108.000000,105.000000,105.000000,97.649460,679500
2020-08-28,105.000000,105.500000,102.500000,104.000000,96.719467,869235
2020-08-31,104.500000,105.000000,103.000000,103.000000,95.789459,549401
2020-09-01,103.500000,105.500000,101.500000,105.500000,98.114449,946941
2020-09-02,105.500000,105.500000,102.000000,103.500000,96.254471,784200
2020-09-03,104.000000,105.500000,103.500000,103.500000,96.254471,777482
2020-09-04,102.000000,103.500000,101.000000,103.000000,95.789459,587520
2020-09-07,104.000000,104.500000,101.500000,102.000000,94.859474,580773
2020-09-08,102.500000,104.000000,102.500000,103.500000,96.254471,584358
2020-09-09,102.000000,104.000000,102.000000,104.000000,96.719467,350520
2020-09-10,105.000000,106.500000,104.000000,106.000000,98.579453,1027642
2020-09-11,105.500000,106.000000,104.000000,104.500000,97.184456,396750
2020-09-14,104.500000,106.000000,104.000000,106.000000,98.579453,470593
2020-09-15,106.000000,107.500000,105.000000,106.000000,98.579453,583284
2020-09-16,106.500000,107.500000,106.000000,107.000000,99.509445,601449
2020-09-17,107.000000,117.500000,107.000000,117.500000,109.274391,2568685
2020-09-18,118.500000,121.000000,112.000000,112.000000,104.159416,8664749
2020-09-21,112.500000,113.000000,108.500000,108.500000,100.904442,1539113
2020-09-22,108.000000,108.000000,105.500000,106.500000,99.044449,821372
2020-09-23,107.500000,108.500000,105.000000,107.000000,99.509445,884351
2020-09-24,105.500000,106.500000,103.000000,103.000000,95.789459,856835
2020-09-25,104.000000,105.000000,100.500000,103.000000,95.789459,817110
2020-09-28,104.000000,105.000000,103.000000,105.000000,97.649460,417417
2020-09-29,105.500000,106.500000,103.500000,104.000000,96.719467,416620
2020-09-30,104.000000,105.000000,103.500000,105.000000,97.649460,196706
2020-10-05,107.000000,112.500000,107.000000,108.000000,100.439445,2097633
2020-10-06,109.000000,109.500000,107.500000,108.000000,100.439445,642823
2020-10-07,107.000000,108.000000,106.500000,108.000000,100.439445,301056
2020-10-08,109.500000,109.500000,107.000000,107.500000,99.974442,447202
2020-10-12,107.500000,107.500000,104.000000,104.500000,97.184456,594700
