Date,Open,High,Low,Close,Adj Close,Volume
2020-07-06,167.995224,171.389069,165.167023,170.257782,146.614502,11775620
2020-07-07,171.954697,172.520340,162.904449,162.904449,140.282333,7932215
2020-07-08,164.601379,166.298294,161.207535,165.732651,142.717773,4921723
2020-07-09,166.298294,168.560867,163.470093,166.863937,143.691956,7734177
2020-07-10,166.863937,167.429581,158.944977,161.207535,141.160828,5791312
2020-07-13,163.470093,166.298294,161.773178,166.298294,145.618530,4645576
2020-07-14,168.560867,169.126495,162.904449,162.904449,142.646729,6255600
2020-07-15,165.167023,168.560867,162.904449,163.470093,143.142014,7807185
2020-07-16,165.732651,172.520340,165.732651,168.560867,147.599731,15116739
2020-07-17,170.257782,170.823425,164.035736,165.167023,144.627930,7884728
2020-07-20,166.298294,166.863937,161.207535,163.470093,143.142014,3260379
2020-07-21,166.298294,169.692139,165.167023,166.863937,146.113831,6194822
2020-07-22,167.429581,174.217270,166.298294,172.520340,151.066833,9029358
2020-07-23,172.520340,174.782913,168.560867,174.782913,153.048065,6607419
2020-07-24,171.954697,173.085983,165.167023,165.167023,144.627930,8040731
2020-07-27,166.298294,168.560867,161.207535,164.601379,144.132629,4257883
2020-07-28,165.167023,167.995224,156.682404,157.248047,137.693695,6199673
2020-07-29,157.248047,161.207535,156.682404,158.379333,138.684311,3333585
2020-07-30,160.076248,161.773178,158.944977,159.510620,139.674927,1741457
2020-07-31,160.641891,162.338821,157.813690,158.944977,139.179626,2412413
2020-08-03,159.510620,161.207535,159.510620,161.207535,141.160828,1676022
2020-08-04,162.338821,163.470093,158.379333,160.641891,140.665527,2629467
2020-08-05,161.773178,162.904449,160.076248,160.641891,140.665527,2068789
2020-08-06,161.773178,162.338821,156.116776,158.379333,138.684311,5189014
2020-08-07,159.510620,164.035736,158.379333,162.904449,142.646729,4508709
2020-08-10,164.601379,165.167023,160.641891,160.641891,140.665527,4474062
2020-08-11,161.207535,164.035736,159.510620,160.641891,140.665527,2262395
2020-08-12,160.641891,161.773178,156.116776,157.248047,137.693695,3827889
2020-08-13,159.510620,160.076248,154.985489,155.551132,136.207809,3473312
2020-08-14,156.682404,159.510620,153.854202,158.944977,139.179626,2382316
2020-08-17,160.076248,162.904449,158.944977,161.207535,141.160828,2991011
2020-08-18,161.773178,162.904449,158.944977,161.207535,141.160828,2047519
2020-08-19,162.904449,165.732651,154.419846,154.985489,135.712524,7248443
2020-08-20,155.551132,156.116776,140.278839,142.541397,124.815872,9402177
2020-08-21,147.066528,148.197800,144.803955,145.935242,127.787712,3366863
2020-08-24,147.066528,149.894730,144.238327,146.500885,128.282990,2445334
2020-08-25,147.066528,149.329086,145.935242,147.632156,129.273590,2657028
2020-08-26,147.632156,152.722931,147.632156,152.722931,133.731293,2500001
2020-08-27,153.854202,154.985489,148.197800,149.894730,131.254807,4404725
2020-08-28,148.763443,149.329086,145.935242,145.935242,127.787712,2719297
2020-08-31,147.066528,150.460358,144.803955,149.894730,131.254807,3034829
2020-09-01,149.894730,151.026001,147.066528,148.763443,130.264191,2901560
2020-09-02,149.329086,151.591644,148.197800,148.197800,129.768875,1656980
2020-09-03,149.894730,150.460358,147.066528,147.066528,128.778305,1837035
2020-09-04,144.238327,150.460358,143.107040,148.197800,129.768875,2448285
2020-09-07,148.763443,149.894730,145.935242,147.066528,128.778305,1477372
2020-09-08,148.197800,149.329086,146.500885,147.066528,128.778305,1767658
2020-09-09,146.500885,149.329086,145.369598,149.329086,130.759506,1448915
2020-09-10,152.722931,153.288574,147.632156,147.632156,129.273590,2553829
2020-09-11,147.632156,148.197800,145.369598,145.935242,127.787712,1565153
2020-09-14,147.066528,149.894730,146.500885,149.894730,131.254807,1517028
2020-09-15,149.329086,151.026001,148.197800,148.197800,129.768875,1577253
2020-09-16,149.329086,151.026001,147.632156,149.329086,130.759506,2433534
2020-09-17,149.329086,154.419846,148.763443,152.157288,133.236008,3172510
2020-09-18,154.419846,154.985489,152.157288,152.722931,133.731293,2663425
2020-09-21,152.722931,152.722931,148.763443,148.763443,130.264191,1585775
2020-09-22,148.763443,148.763443,145.935242,146.500885,128.282990,1260993
2020-09-23,147.066528,148.197800,145.369598,146.500885,128.282990,1090942
2020-09-24,145.369598,145.935242,143.672684,144.238327,126.301788,1879628
2020-09-25,145.935242,145.935242,139.147552,140.278839,122.834694,2286468
2020-09-28,142.541397,144.238327,140.844482,143.107040,125.311188,969333
2020-09-29,144.803955,151.026001,144.238327,145.935242,127.787712,2952397
2020-09-30,149.329086,150.460358,147.066528,150.460358,131.750107,1918971
2020-10-05,150.460358,152.157288,149.329086,152.157288,133.236008,1556802
2020-10-06,152.722931,153.854202,151.591644,152.722931,133.731293,1648879
2020-10-07,152.157288,155.551132,151.591644,154.419846,135.217194,2304641
2020-10-08,156.116776,158.379333,154.419846,156.682404,137.198410,3650126
